fare_id,fare_name
c_18,Tarifa Media Distancia Plus
c_49,Tarifa Aeropuerto
c_19,Tarifa Premium Plus
c_23,Tarifa Flexible
c_47,Tarifa Urbana Plus
c_14,Tarifa Aeropuerto Plus
c_6,Tarifa Flexible Plus
c_13,Tarifa Especial
c_20,Tarifa Corporativa
c_3,Tarifa XL Plus
c_36,Tarifa Básica
c_4,Tarifa Business Plus
c_34,Tarifa Aeropuerto
c_28,Tarifa Corporativa
c_1,Tarifa Confort
c_26,Tarifa Económica Plus
c_29,Tarifa Media Distancia Plus
c_31,Tarifa Especial
PROMO018,Tarifa Urbana Plus
c_45,Tarifa Dinámica
PROMO020,Tarifa Larga Distancia
c_24,Tarifa Aeropuerto
c_37,Tarifa Corporativa Plus
c_8,Tarifa Alta Demanda
c_21,Tarifa Larga Distancia Plus
PROMO012,Tarifa Flexible Plus
c_30,Tarifa Especial Plus
PROMO015,Tarifa Dinámica XL
c_9,Tarifa Flexible XL
c_39,Tarifa Urbana Plus
c_7,Tarifa Aeropuerto
c_27,Tarifa Premium Plus
c_17,Tarifa Media Distancia Plus
PROMO011,Tarifa Confort
PROMO016,Tarifa Día Laboral Plus
PROMO009,Tarifa Media Distancia
c_48,Tarifa Aeropuerto Plus
c_32,Tarifa Express
c_42,Tarifa XL Plus
PROMO013,Tarifa Urbana
c_5,Tarifa Urbana Plus
c_15,Tarifa Confort
c_33,Tarifa Express
c_22,Tarifa Básica Plus
PROMO017,Tarifa Urbana Plus
c_44,Tarifa Básica
PROMO010,Tarifa Especial Plus
c_43,Tarifa Urbana Plus
c_46,Tarifa Flexible
c_35,Tarifa Económica Plus
c_38,Tarifa Nocturna
c_25,Tarifa XL Plus
c_2,Tarifa Estándar Plus
c_40,Tarifa Media Distancia Plus
PROMO005,Tarifa Premium Plus
PROMO006,Tarifa Alta Demanda
c_12,Tarifa Día Laboral Plus
PROMO002,Tarifa Básica
c_11,Tarifa Urbana Plus
PROMO008,Tarifa Flexible XL
c_41,Tarifa Dinámica XL
c_10,Tarifa Estándar
PROMO007,Tarifa Urbana Plus
PROMO019,Tarifa XL
PROMO003,Tarifa Flexible XL
PROMO004,Tarifa Económica Plus
c_16,Tarifa Media Distancia Plus
PROMO001,Tarifa Festivos
PROMO014,Tarifa Aeropuerto Plus
